x,y
0.0,0.0
0.01,0.13607651103270169
0.02,0.2696215447503968
0.03,0.3981507177659563
0.04,0.5192729584437525
0.05,0.6307349888132409
0.06,0.7304632430604273
0.07,0.8166024427733658
0.08,0.8875501113133529
0.09,0.9419863852293161
0.1,0.9788985681235747
0.11,0.9975999701851168
0.12,0.9977426829121864
0.13,0.9793240513716989
0.14,0.9426867235898594
0.15,0.8885122761551498
0.16,0.8178085346187487
0.17,0.7318908245752576
0.18,0.6323575022162189
0.19,0.5210602195697948
0.2,0.4000694775924195
0.21,0.27163610793988036
0.22,0.13814939998547002
0.23,0.0020926520624358477
0.24,-0.13400302617402313
0.25,-0.2676058008349327
0.26,-0.3962302143588856
0.27,-0.5174834233188957
0.28,-0.6291097132972092
0.29,-0.7290324627028265
0.3,-0.8153927748646489
0.31,-0.8865840597143734
0.32,-0.9412819217243976
0.33,-0.9784687980853383
0.34,-0.9974528887708031
0.35000000000000003,-0.9978810263270443
0.36,-0.9797452459664359
0.37,-0.9433829337391079
0.38,-0.8894705500262534
0.39,-0.8190110451190827
0.4,-0.7333152009956565
0.41000000000000003,-0.6339772464008356
0.42,-0.5228451988702533
0.43,-0.4019864854356476
0.44,-0.2736494815812124
0.45,-0.14022168395473852
0.46,-0.0041852949607351225
0.47000000000000003,0.13192895448963524
0.48,0.2655888850208277
0.49,0.39430797578147064
0.5,0.5156916220319515
0.51,0.6274816827855261
0.52,0.7275984897681249
0.53,0.8141795361899733
0.54,0.8856141255887411
0.55,0.9405733361600895
0.56,0.9780347431390376
0.5700000000000001,0.9973014393133434
0.58,0.9980149998238577
0.59,0.9801621500632913
0.6,0.9440750126282197
0.61,0.8904249287301943
0.62,0.8202099690083372
0.63,0.7347363660839985
0.64,0.6355942142739145
0.65,0.5246278885283496
0.66,0.40390173290068293
0.67,0.27566165685743327
0.68,0.14229335386556463
0.6900000000000001,0.006277919530801384
0.7000000000000001,-0.1298543050623047
0.71,-0.26357080614055545
0.72,-0.39238401045157456
0.73,-0.5138975624295724
0.74,-0.6258509044076578
0.75,-0.7261613305359725
0.76,-0.8129627320623494
0.77,-0.8846403131839894
0.78,-0.939860631639427
0.79,-0.9775964051854854
0.8,-0.997145622475965
0.81,-0.99814460281593
0.8200000000000001,-0.9805747618365594
0.8300000000000001,-0.9447629572264441
0.84,-0.8913754080875584
0.85,-0.8214053010361896
0.86,-0.7361543136167199
0.87,-0.6372083987544304
0.88,-0.5264082807373357
0.89,-0.40581521160028083
0.9,-0.27767262495682976
0.91,-0.14436440064570202
0.92,-0.00837051660861845
0.93,0.12777908697733356
0.9400000000000001,0.2615515730316831
0.9500000000000001,0.39045832679462256
0.96,0.5121012523682967
0.97,0.6242173853051063
0.98,0.7247209912999748
0.99,0.8117423678104033
